T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,status
24.708118912777685,28.811346465842927,34.72607287235341,18.274448636757867,273.41806356684145,777.7065289794189,869.2842666220415,1.3837336877081094,2,sunny,66.58348157394974,Acceptable
21.04173975448187,29.15084576028208,49.994937987565514,44.78954062609957,285.0439892741856,540.9974700084535,425.9629214629485,0.4136869248837351,5,cloudy,115.77939196731704,Acceptable
28.68621605761428,14.33712282826395,58.11697885868065,49.472686938680994,232.835460090778,557.37330982109,1080.2848440292803,,29,sunny,227.12994220484833,Acceptable
21.35222002417714,31.64922508310313,66.0554214703404,83.38402266401059,594.9512284459527,333.9013504828902,593.5001857321055,4.006296706952734,16,rainy,178.56106420675025,Acceptable
25.677938990620056,23.642642363974662,49.31392291629472,57.73580212241782,710.8164929937176,,860.0636354622958,3.4868424474876907,5,rainy,74.63685233459593,Acceptable
24.387712840062186,29.79526364754686,43.428687266247785,45.07167409360508,,686.3148701196986,644.9465643120787,1.420105764780184,11,sunny,93.87938058448408,Good
20.19499926992359,13.232290719124954,55.02407408188016,65.241931033365,579.1581250766277,319.53600463435987,866.471277445962,4.454996781605843,4,cloudy,106.8914929369251,Good
24.475708442648497,26.67919616300005,60.09865983318405,66.40924528622199,766.7670817438202,275.57872151998833,843.2464384325182,1.4393304222759546,12,cloudy,92.27234519759828,Acceptable
18.028469082350465,25.44889480844765,44.69161885225535,45.84578799653128,523.1027395717656,404.7397443340186,844.0921330578723,3.8311134662809705,15,sunny,124.84840619785928,Acceptable
19.158956184041056,15.845542420329808,49.242409106093454,54.74803050650106,321.44657453596005,615.9750263583622,1218.851906007443,2.300216556523554,4,cloudy,77.09073493748372,Acceptable
28.725577589577288,38.40648378355574,77.35530244053389,83.05300529972945,620.4076594437837,228.68894104877543,711.5393032371758,3.174455222386402,16,cloudy,155.76715506010777,Poor
20.652032052381664,26.679022618965273,46.44197458073121,42.615557627503215,198.43865426272637,874.7869285807129,844.400078051484,0.8558533817841723,19,sunny,107.0057892376722,Good
20.66524030101587,18.23060250104465,41.704981728241094,48.331443847513256,601.9602939593572,389.6104380625211,1024.525654473553,3.000231574487907,16,cloudy,89.10409613214334,Acceptable
22.036463041849096,17.698713629379753,53.211880080635915,,566.0129883163868,123.02657094295044,840.0066092875861,4.855300982040028,25,stormy,107.7706758440204,Poor
28.71872859320933,27.42974619991932,62.12503913020406,61.893714753085085,421.5274628464859,358.5530154676604,775.7585667071471,,28,cloudy,87.97921569057169,Acceptable
18.621354977455315,29.190946423627317,50.1467888309662,51.6565428684498,654.1387437332512,410.2938982825776,1289.744210878232,2.983330821959914,12,cloudy,,Poor
22.570243485276684,26.803273778531917,78.73099554205531,75.58278300415898,98.73084656536464,939.2236321528874,1053.584717128445,2.4359844506659325,19,sunny,92.8564790757418,Good
20.643390332604568,31.888986857308353,50.37314275630032,42.61098991145522,341.23785299420035,858.814327376954,799.153387923921,3.7377428153025902,10,sunny,165.24914556378647,Good
26.83150477806336,29.913320839201916,74.10032828792849,77.45789731483386,709.5356595127413,241.93370439655192,1011.9585147459665,4.431695790324262,7,rainy,104.72334621821088,Acceptable
15.45400924231156,10.275053477076316,64.25631874527109,69.23645736034553,673.2362613497011,235.20886191216036,715.9444157067444,1.5121436316568904,28,cloudy,110.1709045257776,Poor
16.60748620647333,14.268724032392292,76.91320312269897,89.73167463837308,874.9396824365145,102.22194546427596,1036.5840573975142,3.10444112803096,7,rainy,95.50125208625488,Poor
27.116264120343267,12.638702264833816,45.967525682255875,36.28561852595498,306.4845413518735,680.1308182563248,635.1610071138464,0.0,19,cloudy,244.3699238338014,Acceptable
18.24763983907937,20.933959444086856,71.77901440710977,78.51704035918685,681.1098151733277,285.10391627586375,1028.8777221529342,1.3546740331955929,26,cloudy,97.45930284602656,Acceptable
25.86495083992489,31.70271629244521,55.664646641449046,55.72510422778905,754.3626140956397,207.92143122933336,968.14960003527,4.929587334300193,30,cloudy,113.76168581342064,Acceptable
29.194087722103323,25.38279774435631,54.326802620334576,53.99738528516582,524.1005948556976,577.8390638651143,1018.066213562185,5.25120464472307,12,cloudy,93.15455756970708,Acceptable
20.727095294976785,13.792822179769493,41.465082315668944,42.973613507592624,425.48031522906115,372.8475480374815,900.8609372356876,3.638475208815967,26,sunny,123.87240607329736,Good
21.024215570000575,17.80983375335826,60.46346622438341,49.73127872443465,430.21612070146074,525.5088599787584,931.6554913876068,3.4578342659692063,29,cloudy,96.93752764944708,Acceptable
25.378417838413483,28.387794629160297,63.162201264088125,50.47734672130311,598.4517845934578,551.5017716396814,803.2527863096219,3.879225044382843,7,cloudy,92.2506586454646,Acceptable
25.09963403651151,15.908031280319609,41.45470526619448,21.276637102767378,568.435350762927,457.6388529861972,949.2902795082232,3.729908467628489,14,cloudy,151.22464373257736,Acceptable
27.85587711141541,21.38635636609945,46.72093303408634,55.01866595917481,300.1162990802927,953.0091292494724,992.0223170334896,0.0,22,sunny,116.98019593157318,Acceptable
26.372480356351907,24.59559195076742,51.469723877557506,48.44693334798435,710.4598820919185,398.1869949839263,996.6391381125586,1.2189707897353983,14,sunny,82.72943323165902,Good
25.14112993462826,7.588001914041664,35.261909856557985,33.573959491956444,425.17328164436975,437.69874815274017,800.2375375085261,4.26296469346323,5,sunny,290.46731298262637,Acceptable
21.32710733322979,28.39672423082864,51.23628155202372,46.59182529511656,324.09042036650726,680.2532509387614,996.8218284185778,4.255772876878028,30,sunny,131.56711285615054,Good
24.84847836133374,20.89851991710752,74.45016752145051,95.0,809.2555063482089,241.69540089647873,752.7123560951247,4.36500239575541,5,rainy,91.51036856811724,Acceptable
23.281772288171418,24.708206018191888,62.611653916210095,61.10620080153292,579.9220139485433,411.74934015607096,808.1233139978527,2.5505259967991183,10,cloudy,85.94103399466816,Acceptable
21.57257160510776,12.33072426607914,56.69213496376664,49.8375342581593,1127.0863368620858,487.33111266036633,754.538897233206,2.4398516092024773,20,cloudy,143.36050410867765,Acceptable
23.994348523350396,16.016054136398004,59.14995090688809,72.6125689806202,,551.9886691637018,829.2541205952306,1.704890116008117,8,sunny,118.3016447172427,Good
17.781021528055664,17.38533420925875,41.77944304303549,35.85367347802365,695.5592393122349,223.56830059890157,932.9117620786964,1.138184808290608,1,sunny,,Acceptable
26.42642360046916,22.164519604309756,56.561240432298455,53.26967873150125,404.1941794251368,,1007.3085364398912,0.1576653599499198,22,cloudy,114.9042615875048,Acceptable
22.128615973403576,18.722779638476453,63.65893297784906,,599.7708759530494,223.9783434200832,1154.6207274636213,4.229412461742968,7,rainy,97.0415424092252,Acceptable
25.124639360066567,21.182532023058243,47.96775206808255,,539.738716555766,535.077213903011,983.3067151847343,2.3393909248495723,22,cloudy,102.66400152320824,Acceptable
26.219053928749247,34.49373545142085,65.41866640694657,66.24145025418247,392.76588139433807,,746.9818363897132,2.691600444478243,30,cloudy,143.88552736741724,Acceptable
24.203205575397853,32.60385394336406,51.66916680259311,56.026961856737515,148.98649354487543,744.4061778195213,1070.987179552148,5.046887012178966,18,sunny,124.44370715412568,Good
20.132743713303014,16.407827800904492,41.8696097416966,36.805914218948544,88.46286234618542,862.4678860392429,1127.1918553862208,3.3849698595374464,9,sunny,76.14934001364043,Good
23.45334664970989,14.931981171783956,46.81311902282437,53.62216914256285,555.2830995215635,300.1338313704025,755.0473302926517,1.968857934388779,24,cloudy,148.25051510334035,Acceptable
20.81655881178625,33.8858193155001,53.39367058300546,56.76209319219397,420.801126308362,547.9887984502147,698.4911562567829,3.8680021208031454,22,cloudy,231.0559002940276,Acceptable
27.199557001380295,19.62422816345188,47.00964308411886,41.526021165239925,229.5207985965733,805.562692763331,868.9969323703721,0.2803109052106398,18,sunny,114.0789482351654,Good
22.84407155468908,33.19071030205561,49.11657673851069,46.97442417462603,152.4321463815425,784.0787468571712,1265.9544421017122,4.0659076845555555,22,sunny,149.95926876251792,Acceptable
26.135602140003435,32.94897548576849,43.51129243007448,44.94745539283715,456.7546018231435,548.868265733822,885.0035685096835,3.398395647514374,12,cloudy,124.5874091227775,Acceptable
18.335615407851662,17.821207864989866,43.75757698512456,36.74184236555611,235.59457055652632,458.7581398611391,883.7812277274311,2.221112312665368,17,sunny,81.52569922905506,Acceptable
25.3027082016413,18.004107639288087,54.47549216771801,56.15128127049958,,500.5606992191037,1044.0355222341252,3.854463344838172,21,cloudy,126.08101326287984,Acceptable
23.86640239183011,22.82264938605192,39.95799906057843,32.38942976180297,220.8218310017276,833.0681983971796,694.5528939723417,4.6651533570642965,26,sunny,80.57542849207132,Good
20.241610777925448,11.249909004268655,67.09128187910052,71.61315527590321,543.7808400463587,366.5995742642124,698.0500937058481,3.3204565326562596,27,rainy,175.5590678224027,Acceptable
24.29316748756874,14.337092816678709,46.21947108344458,44.65869433780137,577.4413157773627,299.7127413178935,914.2685051307152,1.0440324094125506,7,sunny,143.90959700356362,Good
28.76348359242418,16.950457882991376,46.99519457618006,42.00958553919752,556.2704946841025,410.7439572553597,1119.9835812264355,6.141860744699497,10,cloudy,188.0738201922161,Poor
23.325521137831025,24.98158070314487,44.22807233911626,56.52534969496885,532.4721197144279,413.90245245867675,909.4161963752418,4.030962667590126,5,rainy,79.25050489424096,Acceptable
27.232031303210807,16.576855884355172,53.31820074455313,48.49023005622848,505.27832620881213,366.9878783323035,782.7159854896694,5.222906954017288,30,cloudy,186.8922499191483,Acceptable
27.661089093200065,18.509420658280643,61.96635991261947,53.139530242141625,739.4675835294241,362.9345775404427,589.492189006054,2.0057696118466115,24,cloudy,152.40771147455945,Acceptable
22.518811751886908,18.438075269904697,47.51804039938425,49.141113924324785,0.0,1145.4075122831994,1181.5432580825932,3.068718384702712,26,sunny,59.007574383823744,Good
29.090456543903155,7.2413006749714945,58.57282654398622,,809.8053031599698,438.5661484517419,711.6618401503886,,11,rainy,530.0816824027256,Poor
26.314821523429117,34.035006476177614,44.39694380015318,34.78938926614691,71.69937674955986,752.3834078551289,1126.1660566593414,3.447067637370296,29,sunny,108.72585149628722,Good
22.660281691559614,-2.5778811266825628,81.15647090027424,94.38109753854732,826.8331016402826,116.0199735847836,842.2875667025821,5.597321113823424,7,stormy,731.339387350742,Poor
27.657241053725297,12.927414155376596,78.10976274955239,78.6815093492104,511.18807463284537,195.10243206037345,1101.440992287909,3.0133905609283365,26,rainy,309.2964057640551,Poor
18.953734862411256,24.629804330677427,57.52162957333067,57.08315832551171,336.30418225989956,368.5509431455676,1251.4066266360164,5.3088988892292726,16,cloudy,,Acceptable
19.32061896816963,6.993257984843273,66.28329961379308,79.35175506194821,558.969924701351,175.34970653302454,786.3278594089097,4.510841828062954,13,rainy,232.0075259218779,Poor
25.186514279462784,24.99796205392162,52.00268745238013,60.23511766158273,229.6395402942079,311.8026498511736,990.2380154208216,0.0,21,cloudy,97.57581681708832,Acceptable
21.080430883260433,30.17861927717688,50.1505619363197,51.68886696154289,424.2308992368237,446.84240309382267,1057.2225749706563,2.657283686103217,15,cloudy,153.6348704512413,Acceptable
19.049477660367344,15.281998805977915,47.15363560816375,,274.16094921481005,734.1476050090026,1135.9272401014002,,16,sunny,82.81469480647729,Acceptable
20.859225324830003,17.828087601149157,79.77438314220385,95.0,554.30128027863,174.4645903025094,871.3539203561752,4.1974552519273765,18,stormy,128.13135960700615,Poor
19.81257198567399,9.274768921074244,80.10602035554427,,572.1712075625783,243.7308448548488,1121.6037686307234,3.13965411785816,25,rainy,213.2017327770428,Poor
26.36670277986146,26.213738459591468,68.74249089449721,62.64569898582394,546.15251956109,439.89622977959704,933.0146782894202,1.796701385468721,16,sunny,89.66861038880874,Good
19.50575085893467,22.864066474623588,46.991863867941404,41.704544207815815,93.30179824685294,898.9012383511199,752.9676826372167,2.555148215216006,11,sunny,77.61450805907695,Good
19.62512536760792,21.88088080318269,62.92103977809631,64.20134435715016,592.7483457016147,456.6727281743267,1078.016294032898,1.8271446265023676,22,cloudy,89.49293313942559,Acceptable
24.78265092725944,29.085553337465303,81.06906115475006,95.0,573.106220084908,195.83322139850583,1111.6767515253316,1.2393162702147331,25,rainy,123.596786489851,Acceptable
22.012212142065746,25.925284435995497,57.44207532327955,53.66812275441798,562.1770241249098,660.9105300920783,893.020657161876,1.709297438285378,22,sunny,95.135894834326,Good
20.53720865630547,26.92335275892419,78.08045277547194,89.08331116498786,679.630303145525,,899.5324609367359,7.312049936577401,28,stormy,,Poor
24.749775258852623,27.22865517495668,70.50415053179358,65.76693260200183,117.04375967568195,743.2094639511585,1037.6592411470988,0.4754511666820282,18,sunny,88.05557188317576,Good
23.22871471058335,6.558231642331487,68.70006577538695,82.820778497512,784.7667325606365,144.64393891085507,1254.6021414064098,6.92424908084223,18,stormy,376.4208028021682,Poor
23.543308783502617,20.246457290524916,76.510981266554,88.39062402848367,617.17378312829,301.7311477103283,704.0289296109167,4.686631397257309,19,rainy,110.79417172139624,Acceptable
24.767856291061744,24.071071190014145,55.842509640141394,58.79676736400172,220.04866568126565,569.012997640827,1095.8836383746038,2.338183090992211,21,cloudy,87.31179965578303,Acceptable
16.807103675994085,10.590151835376382,54.867780218818005,54.68013875449871,580.7107692021857,650.6272125625802,1335.552914224853,2.9642616344854984,1,sunny,95.52120064629878,Poor
22.564212895501917,32.82309194124571,54.26908850224339,38.30454493964798,242.6922756752615,719.7710620038338,745.5928531433129,1.3899546008020238,18,sunny,,Good
27.443291031976255,22.699139304998663,77.32761596113197,85.85402542094927,544.5106679662688,463.56363248410474,1013.1230300515448,1.9088883840460125,18,sunny,98.2350082928546,Acceptable
21.616230789714447,23.099475733549607,56.79949764262382,59.867485195423455,847.9996498335106,399.493184464935,943.774022439974,1.4844854563801373,9,cloudy,90.64143105273406,Acceptable
24.131368240193176,10.982693408493784,58.02991794771022,67.05016628527079,521.7671439211299,278.9447005860775,1046.6447814464118,4.695612931732306,1,rainy,213.00809144314076,Poor
23.59991443245832,18.735302216548035,73.80579293494031,85.64813870002729,496.1186033692434,309.44914621769925,1198.3907912822758,6.042559759079584,8,rainy,105.08612871234756,Acceptable
19.30884487779906,24.55341924366471,45.52814628961129,40.34771417591242,321.37207978834664,764.0436076806051,607.6746923873692,1.4930891890420743,21,sunny,91.5809622702709,Acceptable
19.49378922164788,15.544473717884523,70.99321767561717,65.35674052691847,347.01079786347987,234.6544216616595,835.7715034919718,5.78451891658383,22,rainy,106.69356637508048,Acceptable
17.6600724122554,22.799540791371463,48.86530964452517,36.059235221310246,543.8675420842636,555.9274657111117,1881.972931906724,0.0,5,sunny,93.563935718917,Poor
18.8955640281781,1.197486763019743,63.065078498784736,65.75065946008195,513.5785133794409,258.48918018065154,896.888700136482,2.6847354802587335,5,rainy,364.4161370768464,Poor
22.06602018468891,29.04965817096528,65.16977414888358,59.78202266184955,865.303295885123,155.84869687588684,1224.8445609109815,2.4956938452159365,27,rainy,152.59250765644208,Acceptable
26.872232423582552,13.239742457882826,52.46112437700951,55.31328280415327,422.1385820191829,754.5828558357402,759.1939981114264,5.066365393671457,13,sunny,217.82920021379277,Acceptable
31.776218110337883,0.6948729736213721,71.70034853969537,63.58210399800171,494.3550197989908,243.08023225052517,812.3369636345194,3.12207691175574,25,rainy,986.2087542067258,Poor
23.503807799436032,12.469193569877833,42.33655900822046,46.72516543334828,431.8749168987037,298.1752943469211,834.5420163392452,4.163590484754668,12,cloudy,174.8123759138042,Acceptable
22.360775415511036,13.472691353757714,52.644041885961755,51.14593266412745,626.5323580840285,467.72645764079755,939.1174899295396,0.0,27,cloudy,163.30481315100525,Acceptable
19.544852022829637,22.500748906988683,73.7906564050533,63.69104653497156,494.0234587143797,224.7369823803702,842.0864331727497,4.172391865076467,27,rainy,113.2573754459776,Acceptable
22.19399319871786,12.840116687988203,46.549764274146646,47.978641791597894,,505.04116905207985,812.3912981289171,3.8456395727930848,8,cloudy,152.53396800467283,Acceptable
22.070985724965556,22.423924639567012,59.97554926298966,69.03441352987514,609.2994619705183,356.12500365992184,780.5848097039197,2.9466345547474413,17,cloudy,93.95812622347457,Acceptable
27.318518924108528,14.473019671342472,47.35827666050985,57.180095102920816,320.81264870596414,838.0163465407476,882.1646378027392,0.0,12,sunny,192.95428039431744,Acceptable
22.117915650065893,35.80470999984044,65.22401313241069,67.52728485878382,552.4513598894314,364.057062511966,735.1724590995386,4.265410635032945,8,rainy,250.30716638863896,Acceptable
18.052332938707345,22.51024216579577,55.23634264923723,48.14301655178306,524.936151069733,255.5154268260571,519.5339018017389,5.211427681202066,11,rainy,103.86113405446216,Poor
24.385643358127243,37.796699682202814,55.532408670862125,54.920944927577935,266.6872742085068,910.0534641520496,,4.472386829071329,14,sunny,203.3311765412395,Acceptable
16.45278419899589,10.029726410769936,42.519119868980155,46.86210585331018,725.424343592842,191.15372083563025,959.2733016942228,4.596207534504399,16,rainy,126.332818635798,Poor
25.974255817126107,27.454749860500165,47.630430969933926,50.10023998718884,487.1287234515431,641.203330682649,832.4898924504766,0.0,2,sunny,58.67867262606076,Good
18.72541439403333,14.494362765392042,48.205283550834864,48.10094365414548,479.1586165846535,280.1737827364393,878.1391609774362,2.189290122421469,19,sunny,,Acceptable
22.147850048980125,26.770564967029465,47.72794630506176,38.85628671083224,509.70566382275274,688.6548908221624,1083.1489358454996,3.850248829849902,9,sunny,89.69518046756158,Good
17.441516356698592,25.565549502657223,53.12547562995256,43.37208209157279,678.994690207677,,778.4612474941038,1.779291238971079,9,cloudy,135.42187569858862,Poor
23.537525999918383,9.383943424873982,48.21314732772295,37.32470765886632,237.8116128511637,750.9886052984529,915.8445642060308,3.344946752212944,21,sunny,227.5804367024892,Acceptable
18.905958538729458,13.045472452489422,72.36343492050428,77.18815832164637,709.7119613300831,239.11078951820855,798.305800513846,1.7861745340437052,22,sunny,121.4917370413754,Acceptable
28.05573081387472,12.80520307031386,53.32924979148716,43.55540479507123,425.9207521434526,521.4158588181118,1166.1315730971776,2.63899994131537,8,sunny,243.48085480205697,Acceptable
22.742037401573675,10.10451284287782,53.38075318235478,44.40632526221852,56.12530359706389,,523.4382781502386,3.6332400838062218,4,sunny,170.490225165847,Acceptable
26.85750857890266,12.283368112598064,62.047174616102694,,531.4144317611424,271.98239859543537,689.3758343717013,2.942048279533821,9,rainy,280.89230112263346,Poor
19.734914731819696,14.447457848722609,57.97915528631797,53.481801921238954,609.3892067612246,334.50242581236506,1192.6199843922473,6.780773158543151,21,sunny,107.12834350044788,Good
23.04167778942408,8.565360948296572,62.686665218507386,70.73363932439695,580.180819716771,365.4403721627393,,3.22779140589932,28,cloudy,261.6171076765564,Acceptable
22.27367680174763,20.906621691658017,37.57791190586791,37.62406659182804,287.42633111517154,773.9038995533639,819.4046490555304,3.5134664292404203,4,cloudy,64.81092661340955,Acceptable
16.65481151557723,26.486608185126077,44.58013876798853,31.627649586264212,71.3640416342693,909.4218504166276,709.3660949380336,1.392397075634801,9,sunny,134.0440728934431,Poor
25.36162262361484,11.601913206426527,76.65730710801634,95.0,141.08024669735062,761.6212491956642,470.1901857741082,2.593594594206055,25,sunny,210.77573138247104,Acceptable
23.59178452011803,13.660909492465944,60.95566914239123,64.7947864034249,730.0075890224427,25.340060875389284,903.0696750363846,3.5995502839849456,18,rainy,190.96195517405815,Acceptable
24.0984398727029,16.17793611497436,67.03116921768874,69.2071118143478,749.0263638395511,105.68425203497648,1078.7834933026213,3.81777198189936,7,stormy,149.99305242419646,Poor
24.22253039176315,16.257560910166408,69.30475884627526,67.73525444516201,589.7110136611087,282.0197495554443,925.6078710218866,1.7093068743853386,30,rainy,162.51085299036663,Acceptable
19.4518963006406,16.504254326750274,53.922749711021055,61.75869137859553,296.3519174764315,779.1120938432063,673.2172156501451,2.9297432599015165,24,sunny,79.92441928862223,Good
23.282201993212276,24.58957884733051,46.82003906570077,48.17784086050177,523.3174793241028,276.8793571944133,871.2278614723159,3.868963530619063,3,rainy,66.02960579691894,Acceptable
26.748214460733777,26.880806576533853,59.31318623613364,59.502559625344574,340.94824722417843,553.5842486535836,1171.5058823583292,0.0,24,cloudy,-43.01614112447554,Acceptable
22.1341701810392,27.54065520891642,45.298045479963335,46.98852091663891,202.87769242509995,746.6823495007933,872.3879289492548,0.0,13,sunny,82.86083609815444,Good
24.24854012913449,18.43419761591379,75.01868377366272,65.14433900887047,387.1655204321841,538.8768923877907,710.1008906886228,2.538119384978041,29,cloudy,127.2315064793022,Acceptable
21.77953024287281,33.99040613378462,66.03841479066672,67.90924765494745,655.4099022073012,100.77217784438672,1062.5402839663811,3.897208832810357,25,rainy,239.3996103506086,Poor
19.88756880940521,32.021619570124166,59.002997986411806,57.71255868665142,486.0397913284766,437.2205174883728,865.0349463918169,4.910603933967465,22,rainy,229.4263509146734,Poor
25.65138095914205,18.88021913703561,50.2566146723509,34.862437606988934,285.4603970428796,653.5020642667243,542.2483140979144,0.6438249707998518,23,sunny,120.13807751889362,Acceptable
22.26593692201395,21.132598353657748,29.514144750043727,12.156734315809864,562.1202127278141,571.5417984975114,778.1541682561273,3.3870513721950894,13,sunny,69.83835812317362,Acceptable
26.70736559078839,27.59948011175932,64.70344133015998,79.56220285541713,461.2337125666395,358.755914581988,1082.512092156096,3.539038994155626,19,rainy,84.20937289292337,Acceptable
23.527048407354933,9.695225472045864,55.17106382855494,52.15035307654624,558.1039396942517,180.32415725028008,893.8427385186949,5.239681277803974,21,stormy,295.4862945983957,Poor
19.482697325487408,23.277766198141364,55.92632168053778,49.56350125572602,462.108245477621,555.3290268523764,883.8313062474177,2.7876926413242837,22,cloudy,103.80521017432044,Acceptable
22.278985672762943,22.457128243844153,68.70601988104333,71.43581459436041,596.4599214561592,577.9921700054448,1017.8669985937596,3.9775408699513193,25,sunny,87.97460311478324,Good
22.236285908086977,14.460168874044784,53.728157136524,49.35002975886134,457.95221426842613,460.5767538927036,819.7769294614948,3.8359179008428943,5,cloudy,122.55603992683552,Acceptable
21.141137394026227,18.23220095237703,62.98318575752579,64.23722350318305,288.6085539140498,519.3886236706157,680.5283754333188,4.3334549637413815,9,cloudy,82.21983137838615,Acceptable
22.318688882711616,7.5101121023907105,52.06272179461375,52.34651433173285,705.9658162963855,265.93985242934076,951.2601314198788,1.9687681230149496,2,cloudy,238.85205717675012,Acceptable
24.568182555085208,17.737442083356054,52.530491059339845,57.49326185692445,200.92195244250055,671.9518342341274,834.6274733143499,2.074166246995918,4,sunny,93.00615534401558,Good
25.26151822854223,6.117425417585583,47.70361012466543,47.81827087818168,325.65299298107277,665.8603668841495,936.7647736083704,0.7564469885284106,4,sunny,323.75363165377627,Acceptable
25.85379528323297,40.31938328537141,56.8432435593018,40.04024100370992,307.6822698728287,654.6876167007977,765.6798640662216,1.6699465251188652,20,sunny,230.8169743458095,Acceptable
24.53129661667798,34.122817129723465,58.04435352523705,66.90397697287199,,558.4238998203512,742.8657346102885,1.905369983948828,27,sunny,457.4800273856272,Poor
21.09461825250763,31.904278446936544,50.92387168095451,43.55257031757824,598.8711164250308,427.0294254310428,684.409810675834,1.8015863587344527,6,sunny,161.67014913292908,Good
19.961536227751477,18.489100727061423,54.00893171445623,54.06184121354302,720.0198355583977,171.68360029240586,1034.8053889169585,7.069524870492163,6,stormy,74.88850521651648,Poor
19.84683186044832,30.05929061251743,46.85130035063671,42.64635268726948,233.66661257214372,780.2382710566973,1252.3614771416956,3.1377336509289986,23,sunny,,Acceptable
26.056954055264224,30.246063223812328,61.81126273257914,63.173758903041445,426.6579660979577,579.9699072302157,691.5021195756633,4.138744463554838,21,cloudy,97.8029680140765,Acceptable
22.922565395307423,26.193642352770155,54.03580915842923,49.31776726009247,490.2549916855852,235.58151913159668,1148.6010733052372,4.192323240442285,13,rainy,93.00645886774518,Acceptable
22.39112667343924,29.410417558489943,47.16115121272284,58.74297353559223,365.8608013777932,565.2530354232896,1092.1940798939088,4.108840717499879,3,sunny,97.74232698613947,Good
25.670526147614527,12.763610541282858,61.62399284444427,66.4421074664218,681.9441044396186,222.99253715253215,820.3840885125271,3.170558307338503,11,cloudy,224.4918467771595,Acceptable
20.083286570231436,25.48746177124356,75.32664523291241,78.0112069642851,363.93199879247953,742.7098113959223,711.7804168860334,3.948328786081822,27,sunny,120.15543222415698,Acceptable
28.462708657092534,15.77940547249666,49.52903418351617,46.13486960579563,308.12835765639767,378.9971630035929,988.835672979417,3.754445353746804,28,cloudy,204.32893693779795,Acceptable
26.86148094633137,10.608840563414262,64.47230353901448,64.93293825040205,366.07918636041416,2147.5246883531736,842.3149456361941,4.1027819695950285,24,cloudy,304.95932891729666,Poor
24.28287543267624,10.91963117522392,49.401548510435795,31.30324469543327,154.3424835187937,735.677745707762,854.145657948326,2.8995452924872325,21,cloudy,213.8319639286902,Acceptable
27.472056439746552,23.470495180801,56.03539009212519,49.35163430955042,93.57520419061063,637.6682059359138,793.7947456005195,1.1419861783404217,26,cloudy,86.05566665746754,Acceptable
19.00640399743915,24.47016887549032,64.26054178388681,74.90073127106275,821.9461806544989,106.30556752500424,1265.382086328918,3.8328445115613503,19,stormy,123.88142881520533,Poor
28.179615584385836,7.101182385278763,61.910795953002584,71.26461613840831,839.5928814722655,131.55129631500208,619.3466479810446,6.936072437251268,30,rainy,501.2923246726273,Poor
22.07408442648249,34.00543279231543,50.777759688141614,54.593547079916995,399.4592554708728,389.2745226500491,966.442310878282,3.5817598565942914,29,cloudy,210.852362113812,Acceptable
25.098088709174736,31.792982705801663,60.802904919245584,54.076818541698906,687.3103264057526,298.9746147524147,1258.7711113098708,3.6651853472314153,20,cloudy,135.23779263238788,Acceptable
28.120678666625835,18.99234753823124,43.18669374545342,38.549743737318785,66.28435253573934,1056.2197626125512,,2.2496508120688334,11,sunny,114.97364833296588,Acceptable
25.197547954528847,14.329988000410648,60.71021616431932,58.96512246532848,719.9153074137492,249.93412558017428,1280.3283268284122,3.3121951528721016,27,rainy,211.7812349693277,Poor
19.50606650104687,19.44796686751612,56.765365902740825,59.79188520601507,772.5052483869829,365.750309084944,963.789367152612,7.30766077108068,14,cloudy,,Acceptable
28.974207113381425,25.880443288087065,67.28000451122719,73.44151475910644,781.4673652586154,239.7006649345583,905.9836289917132,2.3201397825541,30,rainy,107.92928710835928,Poor
20.50567329241622,18.963414830135243,62.97229142082194,56.60821832670959,106.90792089684663,1017.4546363740264,1078.2563192730463,2.405896703986014,10,sunny,67.11552000560852,Good
23.601689400022543,7.17462310876993,74.52704789443348,87.72752160705905,585.5458401052875,104.305203270128,855.1068151040104,5.9229895714574265,3,stormy,345.9623966851559,Poor
24.555253139885227,24.77083057706109,71.54191301288964,,125.46276975407068,836.8624050131289,878.7851998533254,0.8035170285927549,27,sunny,,Good
21.948478050013495,3.497947489322293,30.26984243421512,29.42620727719995,591.6498282700192,240.06026651389132,1054.8706662694292,1.0923976611582986,2,cloudy,331.5975488002424,Poor
26.53761615261824,23.14320301673257,49.26832213943731,39.86492132394149,251.82175688811472,673.6118604905824,790.5461087404832,1.4452525985766278,16,sunny,84.01287398994101,Good
28.055627437147,31.28640969434072,54.74693111790805,45.05727341964326,446.1483008020059,567.1402453550817,979.2936715697924,1.9843102001831787,23,sunny,92.59201651325984,Acceptable
26.220991162711876,20.456269641609527,48.99978735764868,56.11155561401616,686.7981862940495,265.4109462693465,1142.195170594115,3.271570919532482,10,rainy,117.41097918036026,Acceptable
25.954709481873383,28.25213184299401,56.452155031184176,62.4573093838397,493.5455942467346,758.5883616013934,712.7682484457973,3.7198507799698217,18,sunny,78.93819577374445,Good
27.94246340004476,25.957383939022165,54.41998835344242,58.16287179308408,238.21121608112173,1003.6866863455832,875.2735375361365,0.731981269982704,19,sunny,85.43972326858719,Acceptable
16.593644953141585,27.829084299279877,52.43248000667732,45.83881205193235,24.358279995387107,883.4597025624299,1021.5661716943276,3.1070754702732493,8,sunny,139.44569860289263,Poor
